account_number,pin,balance
4342309481,gAAAAABlRulMHA6w4-OMqvGgN7X3f230PDC-HlCDpLYJ06O0SHq6I7ISWeSk0wxMPvbJWfNUQWmaoP3TbnTjU3stApDf7THL9w==,345.65
9281231824,gAAAAABlRulMa3EGfYYVL5369LYsaoi0RwM6kIBqCJP-Ci2pV9QSsWeQpnQNBqbSTN_XJfqvrYeXamAzTwQd4oXL53e-KpJMtg==,5748.45
8185913902,gAAAAABlRulMbbE2x3yYgPnwE5aCxOne8sKBS2Ba6zZpv6CyHQj-wsmYIr-VWrHOOsvEqKIcWXJLSa7g88OW7OC45gTwgSRIYQ==,4378.68
5472994943,gAAAAABlRulMwNs2sGmpI_4dRoB1nTA9lugQu_EAHLHdW_vVX0yAqC7h8ZrtNtK3EuahaWuCsvQfMBOxWdmewApFMYvgiypG8g==,435.69
1507319000,gAAAAABlRulMHd6zpPzYdC8hegQOck9gKMgkNhLzQ7h6zvhzKiULjzPYQmBM4gcEpXy0SCCFH-a46_t7dB6f3JUSgmSeHQ9XYg==,1289.43
2137477060,gAAAAABlRulMkKH_XSv7kqFVT-g29ExVqGRmoIp6cn2f4Kcirz3gz1nnVGF3Y4Xe8T6Ef-zNQKtiY5PX-h5_CqxUTDJdf0weOw==,234.65
3609791266,gAAAAABlRulM3cypHDZtCAgUrkV5PKWYBLBi4X-BGTv7eiRTHOMwzA8dwU7h9_kUYU_Ezh-s9CY3DoPA4LKpisKmMHnyHoGPyg==,3456.0
3416121197,gAAAAABlRulMvAGnCtQZMNk-Ila4snCLV0kEyJCzwxf2mnqAwVlv-A-EKBV-y5FUqZi9Hq7UXUdnwzlXKeVPereoaUBqMTvreA==,897.53
5760883710,gAAAAABlRulMhzjYGuPgga-ELw66ltdmYUSPOghT8YTw5VVQQ5tUe3e2o0iXcnT0ErtsHen8195sFHx1HU6Izc2-84PaNA8DCg==,1093.34
7397190692,gAAAAABlRulMzhZ9KjaKgvtQuyezm_N33CvBAoOx-W3mP3V7SDaxjyDzUhR0eCnNDgq1N6AbX0ZWAtNxO04olKqFaUpBDhuN2w==,2343.53
4765088944,gAAAAABlRulMSbjtUBGtBPLpd0gNV6RaDMSOudHvUVVo6EGEHWMgvkVBMZgH7cdrHxdf9s3JbFvGgBScjmEoI2mLtkkceU1-uQ==,2343.69
6579090484,gAAAAABlRulMSDyuzgnWdEl42GwUhl3gMKksYWvhOx-tLHNVaCZDrhkbguqVwMpC_R_hZ8DtRCV0-hg-eFuNPVmjYQtdTda6-Q==,823.78
3842567963,gAAAAABlRulMaL8K97Y6tHsPT0tfNdwactH3cRrlaMLwgBhQfsoExE6S2kUtjazTJl8yPnni26b8dnAKqXkTxX5y_G06QtLlPQ==,234.45
9831350653,gAAAAABlRulM5Ca6pDOK0vj9BCX1Tgp4cq7ucg-pl21WUtjdg6BR-CEFSmJMfWZT4fvboY5Qxqp6gotgpOkzd7U3y_9u-DI-DAEDs9I0Z9PIRuC8vSWcLFwjNYbO1Shz5M8qAitcxrK9gyJImT0EqLCrLdQZTI5rgzoZnTmLm2fE2gRorg3PKgIyZ-531NMQBBStWJS0IExVOrzP51pH8Eta_EgvdkN2Yg==,100000000000.0
8864785192,gAAAAABlRulM-4LSOfOVqSAUg1P2yLgtkgCIQ0HHkm6t7oKk68AwvvwkCPQSQClY5qoawppVj1Reu-10MZhUHlKGIL3odl28-dG0qRNKp6D1sCdUsVW33AB-B3KmraUIKok7C5tSCcy7n5K06Bqozh1pYJvEY94yY6maWh30PVBCRXJFeVC58B_oUjo6Wd33f23flXAi_Ho4fK9x_0xnea_9iJDD8UhGzw==,1000000.0
